,avg_reward,best_reward,episode,q_vals,avg_steps,best_steps
483,-1.0,-1,24150,-0.8380365967750549,22.8,27
484,-1.0,-1,24200,-0.8445814847946167,7.4,11
485,-1.0,-1,24250,-0.868293285369873,10.3,20
486,-1.0,-1,24300,-0.8449364900588989,5.0,5
487,-1.0,-1,24350,-0.8628130555152893,20.2,30
488,-1.0,-1,24400,-0.8204779624938965,7.8,9
489,-1.0,-1,24450,-0.8312661051750183,19.8,23
490,-1.0,-1,24500,-0.8115734457969666,6.8,7
491,-1.0,-1,24550,-0.8478254675865173,11.3,17
492,-1.0,-1,24600,-0.858055830001831,7.0,7
493,-1.0,-1,24650,-0.8418601751327515,10.1,22
494,-1.0,-1,24700,-0.8386600017547607,17.7,25
495,-1.0,-1,24750,-0.8428177237510681,17.3,24
496,-1.0,-1,24800,-0.8376842141151428,21.8,24
497,-1.0,-1,24850,-0.8142046928405762,14.8,23
498,-1.0,-1,24900,-0.8135364055633545,9.0,13
499,-1.0,-1,24950,-0.8068240284919739,7.9,10
500,-1.0,-1,25000,-0.8253254890441895,18.6,25
501,-1.0,-1,25050,-0.7937778234481812,15.9,25
502,-1.0,-1,25100,-0.779007077217102,7.0,7
503,-1.0,-1,25150,-0.7833803296089172,13.6,22
504,-1.0,-1,25200,-0.7206670045852661,13.0,28
505,-1.0,-1,25250,-0.7994587421417236,6.7,22
506,-1.0,-1,25300,-0.6909649968147278,6.0,6
507,-1.0,-1,25350,-0.7420455813407898,11.0,11
508,-1.0,-1,25400,-0.7436397075653076,5.0,5
509,-1.0,-1,25450,-0.7837125658988953,8.7,25
510,-1.0,-1,25500,-0.8064918518066406,19.7,24
511,-1.0,-1,25550,-0.7776404023170471,6.2,7
512,-1.0,-1,25600,-0.7556838989257812,17.0,33
513,-1.0,-1,25650,-0.8046544790267944,11.1,12
514,-1.0,-1,25700,-0.7848900556564331,18.8,24
515,-1.0,-1,25750,-0.8177318572998047,7.0,7
516,-1.0,-1,25800,-0.7887080311775208,17.4,22
517,-1.0,-1,25850,-0.7774230241775513,6.4,7
518,-1.0,-1,25900,-0.7896831631660461,22.1,27
519,-1.0,-1,25950,-0.8044118881225586,9.4,15
520,-1.0,-1,26000,-0.7890202403068542,6.5,7
521,-1.0,-1,26050,-0.7982422709465027,23.2,29
522,-1.0,-1,26100,-0.7925889492034912,21.7,24
523,-1.0,-1,26150,-0.8187077045440674,16.8,20
524,-1.0,-1,26200,-0.7691972851753235,7.3,10
525,-1.0,-1,26250,-0.766147255897522,12.0,19
526,-1.0,-1,26300,-0.7676065564155579,12.9,21
527,-1.0,-1,26350,-0.7925176024436951,20.0,27
528,-1.0,-1,26400,-0.8023929595947266,17.9,23
529,-1.0,-1,26450,-0.8129340410232544,18.1,24
530,-1.0,-1,26500,-0.802997350692749,5.0,5
531,-1.0,-1,26550,-0.8032155632972717,18.2,24
532,-1.0,-1,26600,-0.7989407777786255,13.2,22
533,-1.0,-1,26650,-0.8061003088951111,6.8,23
534,-1.0,-1,26700,-0.7806228995323181,5.0,5
535,-1.0,-1,26750,-0.8088131546974182,5.0,5
536,-1.0,-1,26800,-0.8028282523155212,5.9,14
537,-1.0,-1,26850,-0.8032651543617249,23.5,25
538,-1.0,-1,26900,-0.8172411322593689,16.8,22
539,-1.0,-1,26950,-0.8074073195457458,25.4,29
540,-1.0,-1,27000,-0.821812093257904,17.4,29
541,-1.0,-1,27050,-0.8268818855285645,6.8,23
542,-1.0,-1,27100,-0.8366361260414124,5.0,5
543,-1.0,-1,27150,-0.8193601965904236,7.0,7
544,-1.0,-1,27200,-0.84124356508255,5.0,5
545,-1.0,-1,27250,-0.8276799321174622,5.0,5
546,-1.0,-1,27300,-0.8490037322044373,14.9,22
547,-1.0,-1,27350,-0.8445641994476318,16.0,22
548,-1.0,-1,27400,-0.8365045785903931,17.5,23
549,-1.0,-1,27450,-0.8204474449157715,5.0,5
550,-1.0,-1,27500,-0.8126794695854187,18.0,24
551,-1.0,-1,27550,-0.8205597996711731,23.4,30
552,-1.0,-1,27600,-0.7858240008354187,10.5,20
553,-1.0,-1,27650,-0.7848320007324219,7.0,7
554,-1.0,-1,27700,-0.8003365397453308,5.0,5
555,-1.0,-1,27750,-0.8019726276397705,23.0,28
556,-1.0,-1,27800,-0.8098738789558411,8.9,23
557,-1.0,-1,27850,-0.7878167033195496,17.5,23
558,-1.0,-1,27900,-0.771751344203949,15.6,21
559,-1.0,-1,27950,-0.7863293290138245,18.3,23
560,-1.0,-1,28000,-0.7595546841621399,10.8,21
561,-1.0,-1,28050,-0.7489141225814819,11.6,26
562,-1.0,-1,28100,-0.745384156703949,15.8,22
563,-1.0,-1,28150,-0.7605711221694946,16.0,23
564,-1.0,-1,28200,-0.8031213879585266,23.7,29
565,-1.0,-1,28250,-0.8097621202468872,16.8,23
566,-1.0,-1,28300,-0.8000114560127258,5.0,5
567,-1.0,-1,28350,-0.8156769275665283,14.6,23
568,-1.0,-1,28400,-0.8321548104286194,15.0,22
569,-1.0,-1,28450,-0.8221814036369324,20.7,24
570,-1.0,-1,28500,-0.8491234183311462,21.3,23
571,-1.0,-1,28550,-0.8268291354179382,5.0,5
572,-1.0,-1,28600,-0.8204053044319153,8.4,22
573,-1.0,-1,28650,-0.8040586709976196,5.0,5
574,-1.0,-1,28700,-0.8238118290901184,5.0,5
575,-1.0,-1,28750,-0.8307716250419617,15.5,24
576,-1.0,-1,28800,-0.8423078060150146,6.5,9
577,-1.0,-1,28850,-0.847495436668396,16.1,19
578,-1.0,-1,28900,-0.831632673740387,10.0,24
579,-1.0,-1,28950,-0.8239350914955139,23.8,26
580,-1.0,-1,29000,-0.8441199064254761,5.0,5
581,-1.0,-1,29050,-0.838259756565094,20.0,25
582,-1.0,-1,29100,-0.8368531465530396,7.0,7
583,-1.0,-1,29150,-0.841882586479187,21.4,25
584,-1.0,-1,29200,-0.7956522703170776,19.8,22
585,-1.0,-1,29250,-0.8281846046447754,5.0,5
586,-1.0,-1,29300,-0.823418378829956,6.4,7
587,-1.0,-1,29350,-0.8519096970558167,20.1,24
588,-1.0,-1,29400,-0.8508949875831604,17.9,28
589,-1.0,-1,29450,-0.8560331463813782,22.3,24
590,-1.0,-1,29500,-0.8594171404838562,16.4,24
591,-1.0,-1,29550,-0.8494200110435486,21.9,25
592,-1.0,-1,29600,-0.8504964113235474,19.7,29
593,-1.0,-1,29650,-0.8847116231918335,12.8,19
594,-1.0,-1,29700,-0.8563578724861145,7.3,10
595,-1.0,-1,29750,-0.8556734919548035,14.3,23
596,-1.0,-1,29800,-0.8498559594154358,21.3,24
597,-1.0,-1,29850,-0.8416910767555237,7.0,9
598,-1.0,-1,29900,-0.8549573421478271,23.7,25
599,-1.0,-1,29950,-0.843798816204071,6.0,6
600,-1.0,-1,30000,-0.8500475883483887,12.6,24
601,-1.0,-1,30050,-0.8485738635063171,22.8,29
602,-1.0,-1,30100,-0.8795004487037659,5.0,5
603,-1.0,-1,30150,-0.8635918498039246,10.8,23
604,-1.0,-1,30200,-0.8803061842918396,22.2,24
605,-1.0,-1,30250,-0.8632172346115112,19.6,22
606,-1.0,-1,30300,-0.8734143376350403,7.3,10
607,-1.0,-1,30350,-0.8729357123374939,17.6,24
608,-1.0,-1,30400,-0.8635760545730591,23.2,28
609,-1.0,-1,30450,-0.8698342442512512,20.4,23
610,-1.0,-1,30500,-0.8739632964134216,21.5,25
611,-1.0,-1,30550,-0.8769906163215637,22.9,26
612,-1.0,-1,30600,-0.8609125018119812,17.7,20
613,-1.0,-1,30650,-0.8692123889923096,6.4,7
614,-1.0,-1,30700,-0.8490241169929504,6.9,7
615,-1.0,-1,30750,-0.8366702795028687,7.0,7
616,-1.0,-1,30800,-0.8489832282066345,12.7,24
617,-1.0,-1,30850,-0.8501201868057251,7.0,7
618,-0.9,0,30900,-0.8432998061180115,24.2,45
619,-1.0,-1,30950,-0.8510265946388245,16.0,24
620,-1.0,-1,31000,-0.8540341854095459,6.5,7
621,-1.0,-1,31050,-0.8598383665084839,5.0,5
622,-1.0,-1,31100,-0.8614342212677002,7.0,7
623,-1.0,-1,31150,-0.8539080619812012,7.0,7
624,-1.0,-1,31200,-0.871909499168396,16.8,26
625,-1.0,-1,31250,-0.8628939986228943,9.8,11
626,-1.0,-1,31300,-0.8727500438690186,22.4,25
627,-1.0,-1,31350,-0.8830053806304932,15.3,23
628,-1.0,-1,31400,-0.8825585842132568,5.0,5
629,-1.0,-1,31450,-0.8768055438995361,21.0,25
630,-1.0,-1,31500,-0.8781371116638184,17.1,22
631,-1.0,-1,31550,-0.8745900988578796,5.0,5
632,-1.0,-1,31600,-0.8766658902168274,21.6,24
633,-1.0,-1,31650,-0.8743429780006409,9.8,14
634,-1.0,-1,31700,-0.8812329769134521,22.6,26
635,-1.0,-1,31750,-0.884579062461853,17.5,23
636,-1.0,-1,31800,-0.8792584538459778,19.9,24
637,-1.0,-1,31850,-0.8775588870048523,11.0,22
638,-1.0,-1,31900,-0.8779435157775879,20.5,22
639,-1.0,-1,31950,-0.8825396299362183,9.3,17
640,-1.0,-1,32000,-0.8887616991996765,17.4,24
641,-1.0,-1,32050,-0.8792386651039124,8.0,17
642,-1.0,-1,32100,-0.8835746645927429,6.9,7
643,-1.0,-1,32150,-0.8844641447067261,10.2,21
644,-1.0,-1,32200,-0.8819513320922852,13.9,16
645,-1.0,-1,32250,-0.8813018798828125,24.1,26
646,-1.0,-1,32300,-0.879675030708313,11.2,21
647,-1.0,-1,32350,-0.883281409740448,7.0,7
648,-1.0,-1,32400,-0.8884158134460449,20.9,24
649,-1.0,-1,32450,-0.8888195157051086,16.2,24
650,-1.0,-1,32500,-0.889194667339325,7.0,7
651,-1.0,-1,32550,-0.8825075626373291,23.4,26
652,-1.0,-1,32600,-0.8913342952728271,20.4,23
653,-1.0,-1,32650,-0.8939133286476135,16.3,22
654,-1.0,-1,32700,-0.8871158957481384,18.0,22
655,-1.0,-1,32750,-0.8925204277038574,18.7,22
656,-1.0,-1,32800,-0.8891129493713379,5.0,5
657,-1.0,-1,32850,-0.887353777885437,18.7,25
658,-1.0,-1,32900,-0.8878828883171082,18.2,32
659,-1.0,-1,32950,-0.8836796283721924,7.7,14
660,-1.0,-1,33000,-0.8795594573020935,6.0,6
661,-1.0,-1,33050,-0.8799983859062195,16.7,25
662,-1.0,-1,33100,-0.8785550594329834,14.1,16
663,-1.0,-1,33150,-0.8835945725440979,22.5,32
664,-1.0,-1,33200,-0.8804654479026794,10.5,21
665,-1.0,-1,33250,-0.8888453245162964,11.7,22
666,-1.0,-1,33300,-0.8877972960472107,17.5,22
667,-1.0,-1,33350,-0.8857210278511047,7.0,7
668,-1.0,-1,33400,-0.8860843777656555,23.0,24
669,-1.0,-1,33450,-0.8862168788909912,8.5,23
670,-1.0,-1,33500,-0.8888028860092163,5.0,5
671,-1.0,-1,33550,-0.8804587721824646,6.4,7
672,-1.0,-1,33600,-0.8850396275520325,5.9,14
673,-1.0,-1,33650,-0.8864017724990845,16.3,22
674,-1.0,-1,33700,-0.8789823055267334,18.7,22
675,-1.0,-1,33750,-0.8915541768074036,18.5,24
676,-1.0,-1,33800,-0.8899757862091064,10.0,23
677,-1.0,-1,33850,-0.8913493156433105,15.5,23
678,-1.0,-1,33900,-0.8805865049362183,15.1,22
679,-1.0,-1,33950,-0.8838801383972168,20.2,29
680,-1.0,-1,34000,-0.8855825066566467,17.0,22
681,-1.0,-1,34050,-0.8834476470947266,8.7,23
682,-1.0,-1,34100,-0.8816216588020325,22.4,29
683,-1.0,-1,34150,-0.8860348463058472,7.0,7
684,-1.0,-1,34200,-0.884925901889801,18.8,22
685,-1.0,-1,34250,-0.8856988549232483,5.0,5
686,-1.0,-1,34300,-0.8711784482002258,15.5,26
687,-1.0,-1,34350,-0.8702817559242249,7.3,13
688,-1.0,-1,34400,-0.8872342109680176,6.7,22
689,-1.0,-1,34450,-0.8691399097442627,23.8,29
690,-1.0,-1,34500,-0.8412625789642334,16.4,29
691,-1.0,-1,34550,-0.7629135847091675,12.8,15
692,-1.0,-1,34600,-0.8834837675094604,5.0,5
693,-1.0,-1,34650,-0.9012561440467834,13.3,22
694,-1.0,-1,34700,-0.8951310515403748,5.8,13
695,-1.0,-1,34750,-0.8918495774269104,5.0,5
696,-1.0,-1,34800,-0.8916886448860168,17.1,23
697,-1.0,-1,34850,-0.8519558906555176,5.0,5
698,-1.0,-1,34900,-0.8721814155578613,11.1,23
699,-1.0,-1,34950,-0.8743860125541687,15.7,22
700,-1.0,-1,35000,-0.8618532419204712,21.4,25
701,-1.0,-1,35050,-0.8626925945281982,24.1,29
702,-1.0,-1,35100,-0.8554938435554504,5.0,5
703,-1.0,-1,35150,-0.8582363724708557,22.8,26
704,-1.0,-1,35200,-0.8303306102752686,23.3,25
705,-1.0,-1,35250,-0.8613293766975403,11.4,15
706,-1.0,-1,35300,-0.8430419564247131,17.1,21
707,-1.0,-1,35350,-0.8295461535453796,12.7,24
708,-1.0,-1,35400,-0.8238944411277771,17.3,22
709,-1.0,-1,35450,-0.8236145377159119,7.4,20
710,-1.0,-1,35500,-0.8355650901794434,17.6,24
711,-1.0,-1,35550,-0.8392499685287476,9.0,9
712,-1.0,-1,35600,-0.8414787650108337,14.0,14
713,-1.0,-1,35650,-0.8299055099487305,12.6,20
714,-1.0,-1,35700,-0.837145984172821,21.4,24
715,-1.0,-1,35750,-0.8195810317993164,14.0,27
716,-1.0,-1,35800,-0.8682284355163574,8.0,17
717,-1.0,-1,35850,-0.8541421294212341,5.0,5
718,-1.0,-1,35900,-0.8308411240577698,6.2,7
719,-1.0,-1,35950,-0.8855825066566467,15.7,25
720,-1.0,-1,36000,-0.8589662909507751,12.7,19
721,-1.0,-1,36050,-0.8686045408248901,7.0,7
722,-1.0,-1,36100,-0.8791451454162598,24.3,27
723,-0.8,0,36150,-0.8665027022361755,26.0,56
724,-1.0,-1,36200,-0.8771692514419556,8.2,9
725,-1.0,-1,36250,-0.8563091158866882,9.0,13
726,-1.0,-1,36300,-0.8252154588699341,21.9,22
727,-1.0,-1,36350,-0.8331923484802246,5.0,5
728,-1.0,-1,36400,-0.8827646374702454,16.9,20
729,-1.0,-1,36450,-0.8561952114105225,12.0,24
730,-1.0,-1,36500,-0.8744922280311584,7.2,9
731,-1.0,-1,36550,-0.8617292046546936,13.9,22
732,-1.0,-1,36600,-0.8749215006828308,8.8,9
733,-1.0,-1,36650,-0.8747307658195496,21.1,29
734,-1.0,-1,36700,-0.8671405911445618,9.7,23
735,-1.0,-1,36750,-0.8306019306182861,20.9,25
736,-1.0,-1,36800,-0.855600118637085,19.3,26
737,-1.0,-1,36850,-0.8493760824203491,20.6,29
738,-1.0,-1,36900,-0.8541552424430847,19.7,25
739,-1.0,-1,36950,-0.8481714725494385,11.0,22
740,-1.0,-1,37000,-0.8689127564430237,21.4,24
741,-1.0,-1,37050,-0.8618161678314209,6.6,7
742,-1.0,-1,37100,-0.868096649646759,19.2,30
743,-1.0,-1,37150,-0.8651591539382935,7.0,7
744,-1.0,-1,37200,-0.868490993976593,19.1,24
745,-1.0,-1,37250,-0.8694837093353271,17.8,22
746,-1.0,-1,37300,-0.8583095669746399,17.5,24
747,-1.0,-1,37350,-0.8204220533370972,6.9,10
748,-1.0,-1,37400,-0.8597398400306702,22.7,25
749,-1.0,-1,37450,-0.8603941798210144,14.3,25
750,-1.0,-1,37500,-0.8504440188407898,22.2,24
751,-1.0,-1,37550,-0.854408323764801,12.9,22
752,-1.0,-1,37600,-0.8652979135513306,15.4,18
753,-1.0,-1,37650,-0.8591740727424622,22.5,24
754,-1.0,-1,37700,-0.8565071225166321,17.9,22
755,-1.0,-1,37750,-0.8669746518135071,22.2,24
756,-1.0,-1,37800,-0.8614356517791748,15.4,26
757,-1.0,-1,37850,-0.8700656294822693,13.1,25
758,-1.0,-1,37900,-0.8711314797401428,18.3,27
759,-1.0,-1,37950,-0.8798310160636902,18.2,23
760,-1.0,-1,38000,-0.8674976229667664,16.7,22
761,-1.0,-1,38050,-0.8728384971618652,22.7,27
762,-1.0,-1,38100,-0.8698514699935913,21.3,29
763,-1.0,-1,38150,-0.8739993572235107,21.0,31
764,-1.0,-1,38200,-0.8894236087799072,18.1,23
765,-1.0,-1,38250,-0.8828263282775879,7.9,13
766,-1.0,-1,38300,-0.8892464637756348,20.7,29
767,-1.0,-1,38350,-0.8803289532661438,12.9,22
768,-1.0,-1,38400,-0.8795215487480164,14.0,14
769,-1.0,-1,38450,-0.8809811472892761,19.8,25
770,-1.0,-1,38500,-0.8757425546646118,6.9,7
771,-1.0,-1,38550,-0.873981773853302,7.8,15
772,-1.0,-1,38600,-0.8798655271530151,22.0,22
773,-1.0,-1,38650,-0.8803805708885193,6.9,16
774,-1.0,-1,38700,-0.8772596716880798,14.8,24
775,-1.0,-1,38750,-0.8809093236923218,5.0,5
776,-1.0,-1,38800,-0.8730098605155945,5.0,5
777,-1.0,-1,38850,-0.8820371031761169,17.2,22
778,-1.0,-1,38900,-0.8809874653816223,5.0,5
779,-1.0,-1,38950,-0.8770193457603455,19.1,22
780,-1.0,-1,39000,-0.8750807642936707,8.8,13
781,-1.0,-1,39050,-0.8734685778617859,13.1,14
782,-1.0,-1,39100,-0.8817143440246582,12.8,20
783,-1.0,-1,39150,-0.8910024166107178,16.5,18
784,-1.0,-1,39200,-0.8767879605293274,7.0,7
785,-1.0,-1,39250,-0.8790563344955444,19.8,28
786,-1.0,-1,39300,-0.8801356554031372,12.7,19
787,-1.0,-1,39350,-0.8834728002548218,18.1,25
788,-1.0,-1,39400,-0.8778063654899597,15.3,16
789,-1.0,-1,39450,-0.8847196102142334,5.0,5
790,-1.0,-1,39500,-0.877438485622406,17.6,22
791,-1.0,-1,39550,-0.8822317123413086,23.5,29
792,-1.0,-1,39600,-0.8845770955085754,5.0,5
793,-1.0,-1,39650,-0.8862156867980957,6.2,7
794,-1.0,-1,39700,-0.8853973746299744,5.0,5
795,-1.0,-1,39750,-0.8823708295822144,7.7,14
796,-1.0,-1,39800,-0.8754768371582031,23.6,26
797,-1.0,-1,39850,-0.8784594535827637,10.5,22
798,-1.0,-1,39900,-0.8767920136451721,15.0,24
799,-1.0,-1,39950,-0.8808417320251465,12.6,23
800,-1.0,-1,40000,-0.8872659802436829,12.2,20
801,-1.0,-1,40050,-0.8762481808662415,21.5,25
802,-1.0,-1,40100,-0.8841399550437927,21.8,28
803,-1.0,-1,40150,-0.8778069019317627,19.0,25
804,-1.0,-1,40200,-0.8794007897377014,20.5,26
805,-1.0,-1,40250,-0.8792997598648071,16.5,22
806,-1.0,-1,40300,-0.8697680830955505,15.4,22
807,-1.0,-1,40350,-0.8624565005302429,11.8,13
808,-1.0,-1,40400,-0.8643372654914856,23.9,25
809,-1.0,-1,40450,-0.8587528467178345,18.1,31
810,-1.0,-1,40500,-0.8677398562431335,22.1,27
811,-1.0,-1,40550,-0.8613221049308777,5.0,5
812,-1.0,-1,40600,-0.8534895181655884,17.8,28
813,-1.0,-1,40650,-0.8542373776435852,17.7,25
814,-1.0,-1,40700,-0.8583148717880249,15.8,25
815,-1.0,-1,40750,-0.8686414957046509,5.0,5
816,-1.0,-1,40800,-0.8717522025108337,15.0,22
817,-1.0,-1,40850,-0.8652490377426147,10.7,20
818,-1.0,-1,40900,-0.8574928641319275,12.1,16
819,-1.0,-1,40950,-0.8542500138282776,20.7,25
820,-1.0,-1,41000,-0.8660632967948914,21.9,27
821,-1.0,-1,41050,-0.8714575171470642,17.5,22
822,-1.0,-1,41100,-0.8655714988708496,22.2,27
823,-1.0,-1,41150,-0.8631342053413391,17.1,27
824,-1.0,-1,41200,-0.8553896546363831,11.8,13
825,-1.0,-1,41250,-0.8609538078308105,20.1,25
826,-1.0,-1,41300,-0.8591703176498413,5.0,5
827,-1.0,-1,41350,-0.8502447605133057,5.0,5
828,-1.0,-1,41400,-0.895778477191925,22.8,25
829,-1.0,-1,41450,-0.8893104195594788,12.7,24
830,-1.0,-1,41500,-0.8909871578216553,11.4,22
831,-1.0,-1,41550,-0.8914583325386047,5.0,5
832,-1.0,-1,41600,-0.8983404636383057,11.2,20
833,-1.0,-1,41650,-0.9021210074424744,22.0,23
834,-1.0,-1,41700,-0.8920356035232544,19.0,29
835,-1.0,-1,41750,-0.8837502598762512,20.5,22
836,-1.0,-1,41800,-0.8876234292984009,10.6,23
837,-1.0,-1,41850,-0.8789472579956055,9.6,22
838,-1.0,-1,41900,-0.8870185017585754,13.6,22
839,-1.0,-1,41950,-0.8749973177909851,12.0,22
840,-1.0,-1,42000,-0.8870198130607605,5.0,5
841,-1.0,-1,42050,-0.8638197779655457,18.6,25
842,-1.0,-1,42100,-0.8793327808380127,18.1,25
843,-1.0,-1,42150,-0.8787550926208496,17.4,24
844,-1.0,-1,42200,-0.8721784353256226,11.5,16
845,-1.0,-1,42250,-0.8761484622955322,20.1,26
846,-1.0,-1,42300,-0.8729671835899353,21.3,22
847,-1.0,-1,42350,-0.8672026991844177,20.2,25
848,-1.0,-1,42400,-0.8758513927459717,22.6,29
849,-1.0,-1,42450,-0.8496766090393066,10.5,19
850,-1.0,-1,42500,-0.8496449589729309,20.2,26
851,-1.0,-1,42550,-0.8675246238708496,18.1,23
852,-1.0,-1,42600,-0.8762404322624207,14.3,22
853,-1.0,-1,42650,-0.8588115572929382,5.0,5
854,-1.0,-1,42700,-0.8652412295341492,16.7,24
855,-1.0,-1,42750,-0.8699221014976501,7.8,15
856,-1.0,-1,42800,-0.8122881650924683,17.7,24
857,-1.0,-1,42850,-0.8743604421615601,14.2,22
858,-1.0,-1,42900,-0.8460569381713867,12.5,22
859,-1.0,-1,42950,-0.8470664024353027,6.1,16
860,-1.0,-1,43000,-0.8373697400093079,20.0,29
861,-1.0,-1,43050,-0.7990748286247253,8.9,22
862,-1.0,-1,43100,-0.8698392510414124,5.0,5
863,-1.0,-1,43150,-0.8331167697906494,6.6,7
864,-1.0,-1,43200,-0.8582491278648376,20.7,25
865,-1.0,-1,43250,-0.8346522450447083,6.9,7
866,-1.0,-1,43300,-0.8446856737136841,14.8,22
867,-1.0,-1,43350,-0.8567706942558289,21.1,25
868,-1.0,-1,43400,-0.869390606880188,9.6,13
869,-1.0,-1,43450,-0.8579963445663452,15.8,22
870,-1.0,-1,43500,-0.8687616586685181,12.3,19
871,-1.0,-1,43550,-0.8838505744934082,21.4,24
872,-1.0,-1,43600,-0.8810709714889526,13.3,16
873,-1.0,-1,43650,-0.8889318108558655,10.1,20
874,-1.0,-1,43700,-0.8802257776260376,9.3,22
875,-1.0,-1,43750,-0.8867207765579224,11.4,19
876,-1.0,-1,43800,-0.8846081495285034,21.5,23
877,-1.0,-1,43850,-0.8823012709617615,14.5,19
878,-1.0,-1,43900,-0.8813964128494263,23.0,29
879,-1.0,-1,43950,-0.8807464838027954,20.0,27
880,-1.0,-1,44000,-0.8795745968818665,6.2,7
881,-1.0,-1,44050,-0.8830770254135132,8.0,9
882,-1.0,-1,44100,-0.8850454092025757,17.4,31
883,-1.0,-1,44150,-0.8771090507507324,22.9,26
884,-1.0,-1,44200,-0.8856536746025085,18.1,27
885,-1.0,-1,44250,-0.8836519122123718,15.6,29
886,-1.0,-1,44300,-0.8849277496337891,22.0,22
887,-1.0,-1,44350,-0.8849360346794128,10.9,13
888,-1.0,-1,44400,-0.8840716481208801,9.0,9
889,-1.0,-1,44450,-0.8839845061302185,7.4,9
890,-1.0,-1,44500,-0.888848066329956,13.8,25
891,-1.0,-1,44550,-0.8869951963424683,15.6,25
892,-1.0,-1,44600,-0.8935420513153076,18.9,29
893,-1.0,-1,44650,-0.8956609964370728,19.0,22
894,-1.0,-1,44700,-0.8933214545249939,6.8,7
895,-1.0,-1,44750,-0.887349545955658,10.2,15
896,-1.0,-1,44800,-0.8863822817802429,11.2,22
897,-1.0,-1,44850,-0.8889279961585999,16.0,23
898,-1.0,-1,44900,-0.8911308646202087,22.9,27
899,-1.0,-1,44950,-0.8957098126411438,21.2,29
900,-1.0,-1,45000,-0.8890408873558044,18.7,24
901,-1.0,-1,45050,-0.8869022130966187,17.2,20
902,-1.0,-1,45100,-0.8916210532188416,14.8,22
903,-1.0,-1,45150,-0.8847416043281555,15.6,22
904,-1.0,-1,45200,-0.8874755501747131,6.6,7
905,-1.0,-1,45250,-0.8931131958961487,7.4,9
906,-1.0,-1,45300,-0.8961312770843506,8.2,13
907,-1.0,-1,45350,-0.8909794688224792,20.5,25
908,-1.0,-1,45400,-0.888625979423523,5.0,5
909,-1.0,-1,45450,-0.8892990946769714,22.1,28
910,-1.0,-1,45500,-0.8923708200454712,8.6,11
911,-1.0,-1,45550,-0.8963471055030823,22.6,31
912,-1.0,-1,45600,-0.8957405686378479,8.4,9
913,-1.0,-1,45650,-0.8913032412528992,10.2,16
914,-1.0,-1,45700,-0.8922871351242065,14.7,22
915,-1.0,-1,45750,-0.8857341408729553,22.1,25
916,-1.0,-1,45800,-0.8914845585823059,18.3,23
917,-1.0,-1,45850,-0.8961684703826904,10.8,22
918,-1.0,-1,45900,-0.8927018642425537,8.0,13
919,-1.0,-1,45950,-0.893613874912262,9.1,27
920,-1.0,-1,46000,-0.8869812488555908,12.8,22
921,-1.0,-1,46050,-0.8870728015899658,5.0,5
922,-1.0,-1,46100,-0.8892402052879333,5.0,5
923,-1.0,-1,46150,-0.8848537802696228,7.7,8
924,-1.0,-1,46200,-0.8901267647743225,13.8,22
925,-1.0,-1,46250,-0.8925175070762634,12.0,22
926,-1.0,-1,46300,-0.885989248752594,11.2,22
927,-1.0,-1,46350,-0.8858060836791992,18.5,24
928,-1.0,-1,46400,-0.8898151516914368,16.8,27
929,-1.0,-1,46450,-0.8882565498352051,7.5,14
930,-1.0,-1,46500,-0.8890699744224548,7.4,8
931,-1.0,-1,46550,-0.8852570652961731,7.2,9
932,-1.0,-1,46600,-0.8831630945205688,20.3,22
933,-1.0,-1,46650,-0.8863267302513123,14.8,22
934,-1.0,-1,46700,-0.8769709467887878,6.6,9
935,-1.0,-1,46750,-0.8822035193443298,21.2,22
936,-1.0,-1,46800,-0.8848318457603455,5.8,13
937,-1.0,-1,46850,-0.8780480027198792,6.8,7
938,-1.0,-1,46900,-0.8881020545959473,22.3,26
939,-1.0,-1,46950,-0.8849154710769653,19.7,25
940,-1.0,-1,47000,-0.892004668712616,11.0,24
941,-1.0,-1,47050,-0.8879653811454773,21.8,23
942,-1.0,-1,47100,-0.8883950710296631,16.5,22
943,-1.0,-1,47150,-0.8864324688911438,17.4,22
944,-1.0,-1,47200,-0.8853938579559326,8.6,13
945,-1.0,-1,47250,-0.888465940952301,14.8,25
946,-1.0,-1,47300,-0.8903245329856873,15.9,25
947,-1.0,-1,47350,-0.8871375918388367,9.9,23
948,-1.0,-1,47400,-0.8804844617843628,22.1,26
949,-1.0,-1,47450,-0.8818275928497314,24.3,32
950,-1.0,-1,47500,-0.8952704071998596,8.5,22
951,-1.0,-1,47550,-0.8850151896476746,22.8,26
952,-1.0,-1,47600,-0.8883084058761597,12.3,21
953,-1.0,-1,47650,-0.887040913105011,15.9,20
954,-1.0,-1,47700,-0.8937164545059204,21.6,25
955,-1.0,-1,47750,-0.8936495780944824,5.0,5
956,-1.0,-1,47800,-0.898231565952301,16.9,24
957,-1.0,-1,47850,-0.8951468467712402,20.7,25
958,-1.0,-1,47900,-0.8937408924102783,6.3,7
959,-1.0,-1,47950,-0.8974817395210266,12.1,24
960,-1.0,-1,48000,-0.892821192741394,12.6,22
961,-1.0,-1,48050,-0.9008402228355408,5.0,5
962,-1.0,-1,48100,-0.8882740139961243,22.9,26
963,-1.0,-1,48150,-0.8286346793174744,5.0,5
964,-1.0,-1,48200,-0.8999975919723511,6.6,13
965,-1.0,-1,48250,-0.9027474522590637,8.1,13
